horizon,mse,rmse,mae,mape,mdape,smape,coverage
339 days,2.4923135877876157,1.578706301940806,1.1595981270756277,1.138713908626437,0.9970591037302234,1.7561974654366215,0.5218199421574554
340 days,2.49439253666299,1.5793645990280363,1.1601751438170638,1.1388447589154578,0.9968142999199303,1.755949726473762,0.5217572612699977
341 days,2.4960939809534626,1.5799031555615877,1.1606163669234393,1.1390710764465022,0.9968142999199303,1.7557514829819083,0.5214482600355468
342 days,2.4979144628600327,1.5804791877339077,1.161112816364495,1.1393591799607932,0.9966762376013198,1.7556236505560336,0.5213835183140243
343 days,2.4995218415888147,1.5809876158872387,1.161570604354589,1.139553980118887,0.9966057848359458,1.755526755214732,0.5212773451258169
344 days,2.50100213125956,1.5814557000623064,1.1619562210185375,1.139573968008548,0.9965920773437454,1.7553692944472188,0.5210455828191515
345 days,2.5025925525883697,1.5819584547605445,1.1623547218634311,1.1397805386821267,0.9964891337696595,1.7553727706944149,0.5208509785211766
346 days,2.50434054113886,1.5825108344459635,1.162807125105369,1.1402529228550489,0.9964739220547951,1.7554959489477266,0.5206942763025322
347 days,2.5059674285298406,1.5830247719255188,1.1631722733335246,1.140734266549818,0.9963589274070414,1.7556359102034822,0.5208025432899592
348 days,2.507690375198864,1.5835688728940287,1.1635528432425433,1.1409405787551299,0.9962357373478268,1.7557513783798027,0.5208486474137918
349 days,2.509503295463746,1.5841411854578322,1.1639369765022438,1.141030652325464,0.9960928120306644,1.755876139190031,0.520668654767178
350 days,2.51132584595053,1.5847163298049685,1.1643315378355266,1.1411069128272515,0.9960070051884347,1.756008847677503,0.52045056679581
